,Number_of_Bedrooms,Months_Since_Jan_2010,Relative_of_Listings_Consistent_Between_Years,Relative_Change_in_Number_of_Listings,Relative_Change_in_Median_Price,Relative_Change_in_Adjusted_Price,Relative_Change_in_Difference_Between_Listed_and_Adjusted_Price,Change_in_Fraction_of_Listings_with_Weekly_or_Monthly_Prices,Relative_Change_in_Fraction_of_Professional_Listings,Relative_Change_in_Average_Age_of_listings,Relative_Change_in_Mean_Description_Length,Relative_Change_in_Fraction_of_Hosts_that_are_Superhosts,minimum_nights,availability_30,availability_60,availability_90,availability_365,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,number_of_reviews,reviews_per_month,y
14,0.0,82.0,-0.006643220007815587,-0.16881594372801875,-0.0075739644970414105,-0.13219814241486066,-0.12638167693112745,-0.0934558756378554,-0.004128568785684919,-0.1487516493991248,0.12280050453891171,-0.04802576937533978,0.4260590109865769,0.08793204707884306,-0.03765063632913171,-0.12241025735176059,-0.19866738701964648,-0.012070099352515696,0.01845600586777245,0.004937470884333349,-0.021127857615439838,-0.01710537433094151,-0.004647733141829493,-0.016502212447149573,0.07107159093319282,0.3236908095655795,-0.04766868158257484,-0.011627906976744186
15,1.0,82.0,-0.042242233972240584,-0.15881939854593524,0.063003663003663,0.0,-0.041666666666666685,0.028373498809436515,-0.016259361440793416,0.0382414033661313,-0.0022045779181591035,-0.0067833920409401186,-0.15211618302973373,-0.1471088695734744,-0.14961908781645272,-0.13308174166437753,-0.10544517754651561,0.0022750146642996896,0.004661080112800656,-0.0028431692785774714,0.005916378839068428,-0.003007454503796599,0.0002470798579647746,-0.0029155808519084996,-0.044900048558542835,0.04147696844940063,-0.013594356092710307,-0.07216494845360824
16,1.0,82.0,0.09378717779246531,0.7143423661599471,0.11931083991385498,0.018085106382978722,-0.013325703073904516,-0.10474505789159444,0.04553692924042753,-0.09053151078130575,-0.01351550138296749,0.05159795018667258,-0.34604779063587376,0.4306143644310636,0.1962941953441585,0.003620754345271454,-0.035921192975154226,-0.0337943552822459,-0.022009659333873163,0.001495065634222548,-0.01752358398630243,-0.014648020770950777,-0.04908425851030794,-0.04950523152220436,0.10013893933118477,-0.49318653000991103,-0.3773748876081152,0.025145067698259187
17,1.0,82.0,0.17712051112579869,0.39408092825145036,0.10714285714285714,0.18103448275862066,0.03358505564387915,-0.182246314804616,-0.03973205014619889,0.3634398795472431,-0.14786758155603225,0.12439835239883949,-0.4701212585391289,0.024447657693392466,0.031657342784964876,0.05508320242518572,0.06510978146546464,0.010182251543586714,0.03414313756118997,0.03169169451506187,0.009449958999637149,0.0052086888804518255,0.013774829242540854,0.028925086090199673,0.0141895283817738,-0.37694508449968017,-0.09330795816750823,-0.012090828664110882
18,1.0,82.0,-0.19052654769773075,-0.4425203789380921,0.22095238095238096,0.1307531380753138,-0.06730769230769229,0.040194853556855925,-0.0701493452693764,-0.17092177840311334,-0.09301827406749692,-0.018800531786761956,12.540764940115736,0.11236220187925242,0.16835705911055893,0.14674324805047065,0.051172465467521744,-0.03873139496481404,-0.01852248791226971,0.0051142619225917636,-0.012719757249026423,-0.02896493414149191,-0.012011629726237628,-0.030683667808999792,-0.030041240848995496,0.2029696668471226,-0.11233392741588102,0.0
19,1.0,82.0,0.057555293734494306,0.1597814113432378,0.09642857142857142,0.125,0.1032608695652174,-0.07695077433594355,0.008223321162465824,-0.10670927747344325,-0.020186852639563685,-0.01927973178952847,-0.2162171488890644,-0.00011983773223858685,-0.007420702650018374,-0.007714938972811308,0.00848388763913871,0.003148554406803632,-0.004079728888683562,0.003505888721075644,0.002853362165814155,0.0013528552999892713,0.020503891070041448,-0.0037497311187863133,0.03278427091816795,0.19453983179878803,0.01766200876641314,-0.038461538461538464
20,1.0,82.0,-0.11673913799700836,-0.1556266740877309,0.1374924653405666,0.0,-0.0927985948477752,0.17373791424462848,-0.19605233804543415,-0.08676270027047883,-0.02090340270110854,0.016819828411646767,0.2766909308689883,-0.014997645142627913,0.005402582965262082,-0.007531760898763867,-0.10494339929630264,-0.028627738952838884,-0.013045963801139888,-0.02430755516839822,-0.02037211892244072,-0.00269900292719606,0.0015786347393695645,-0.039147600097541355,-0.24670790751566218,0.045877414299560826,0.23237426567496114,0.06964285714285715
21,1.0,82.0,0.06997765398294148,0.441699975870498,0.02337662337662337,-0.024999999999999994,0.03014520202020199,-0.09990666863518266,0.03080025442865887,-0.1406016990858963,-0.015206119632022258,0.010065876364235803,0.03316650501146318,-0.0515081939111845,-0.07228227155318168,0.035909534007463606,-0.06940676736848167,0.002298846998051004,0.012650752437875803,0.007654083890014993,-0.008555584741200545,0.009234079090992338,0.04433247137522066,0.024216815608384314,0.10764073003566299,0.20947802278331235,0.2345689366346627,-0.003125
22,1.0,82.0,0.032811568036367755,0.19353892283139618,0.11428571428571428,-0.0211864406779661,-0.03792134831460675,-0.07430507702119743,-0.10266967047262841,0.2176830214413623,-0.0036217807033727956,0.06006279954104847,-0.06466137748475478,-0.025594081820398407,0.10277897600714139,0.023021107078957576,0.024499871734742773,-0.010128641718626465,0.005519148165769297,-0.009157771238126498,-0.018973922092223452,-0.01982894122786603,0.011917660042080475,-0.014199401873271567,-0.12765310610791952,-0.2516950707137237,-0.16816625190672588,0.0
23,1.0,82.0,-0.01906548678433717,-0.13030082026822914,0.0865079365079365,0.01315789473684209,-0.011363636363636354,-0.013094551074928351,-0.003910662007357901,0.024793828346654778,0.012042637083084423,0.007234892258230791,-0.073909277536142,0.14884850515174952,0.13900424695299496,0.11401764899210654,0.018439282154448677,-0.0007288525369803711,-0.006232583317968573,0.0015095625060443738,-0.00035542641729417474,-0.0001738047817359126,-0.008520856224814303,-0.005762620910758848,0.0032128768076298553,0.07238510659717656,-0.003239834897800782,-0.0014524328249818446
24,1.0,82.0,-0.006212822207534663,-0.1670301828596607,0.05546218487394958,0.06428571428571428,0.0,0.009963467027807371,0.005110947526987444,-0.038741513423254104,0.013878039515472822,-0.011448400429045408,0.06499122314541017,0.07759533194645996,0.043311380178938236,0.03604141896470528,0.0014672227870520804,0.0034967508188993284,-0.009028616863056125,-0.011121458912443196,0.004864265840080672,0.0006799381495269773,-0.0024373416766343345,-0.0001802967242810205,0.0009193080360816314,0.0030269556407382936,-0.030978164486228716,0.055456171735241505
25,1.0,82.0,0.010453844459132,0.21886725303777516,0.07953667953667953,0.07142857142857145,0.06722222222222218,-0.06530769786599905,0.024176263762115,0.0071525981401316385,0.05261348329463189,0.013675741676228773,-0.4620073865954698,-0.10181720990591636,-0.1071917161180076,-0.08779238498453457,0.039594409513038664,-0.006690486406929547,-0.016522770080493923,-0.006662063868770595,-0.0065408177395472125,-0.0009797145223596005,0.025668625847917324,-0.004424407612094474,0.020881025290661923,0.0022124819104268056,-0.06721402067446987,0.015625
26,1.0,82.0,0.05030891692290007,0.4061582229374407,0.11428571428571428,0.08755274261603374,0.02661290322580645,-0.09352049019300301,0.0017259330703826292,0.04211176829759278,-0.03159654023298912,0.017996138274367097,-0.29467306788897957,-0.051947066097253636,0.010060270642803903,0.005946076419259011,-0.028509461633911493,-0.0022229269876193215,-0.01831728163059733,-0.00978499921727094,-0.0011212065948928897,-0.0029831118924197424,0.017091564576827714,-0.01668798886951612,-0.006228486439226202,-0.18681657665070645,0.04304694232150217,-0.018421052631578946
27,1.0,82.0,0.03960761122899781,-0.022499739103210768,0.03144547759932374,0.0357142857142857,0.025000000000000022,7.421921683931076e-05,0.039903870690438104,0.029809890002907624,-0.0009095569706190701,-0.005598016341980733,-0.08013817560698913,0.004539609830001262,0.03747968786884057,0.033967044747433256,-0.018041729104908144,-0.005509693750088066,0.002171027754075735,-0.004409113671975282,0.00020175656006533958,-0.0042189267124097905,-0.002637895058876921,-0.004803990900107335,0.028567782282922227,0.18482815136538444,0.09939222375694107,-0.022486772486772486
28,1.0,82.0,0.041888443615250126,0.010395977477892025,0.03701298701298701,0.061111111111111116,-0.011363636363636354,0.0025407536264510644,-0.03764052348743864,0.016311326129777037,-0.005460009188510709,0.009334846945315611,-0.3835990843790298,0.057796188894060824,0.024857218380550494,0.03169574404582942,0.029275596632466816,0.004279618807065774,0.007302157161236389,-0.0020957316767125315,0.0037287763167836553,0.0018568790404788153,-0.0019499536371675695,0.00362747130517407,0.042813759653935204,-0.019586814643133027,-0.036600641421469945,-0.032278481012658226
29,1.0,82.0,-0.031212822207534685,-0.05036351619299405,-0.05451770451770453,-0.12550200803212852,-0.09444444444444444,0.1790784715201703,-0.03289444330859208,-0.00838031791771221,-0.033744069683756636,0.0011077541082412032,0.022841098253015085,-0.035471460102073527,-0.007532243904950553,-0.0157234816656312,0.027450374178928594,0.0009206353439408692,0.009830220724529243,-0.005195748440933148,0.011192534605849215,-0.013687063280444207,-0.010300480739746059,0.0060060240749251585,-0.012116712547108707,0.13662584752394613,0.002634570356265478,-0.029411764705882353
30,1.0,82.0,-0.13201927382043793,0.23995906445216725,0.05928571428571428,0.1225,0.0009422110552763652,0.038352665068557446,0.04694426636882727,0.21643396730566833,-0.07831687383778684,-0.023892245891758798,1.6365353657689388,-0.05482829009305573,-0.015916053403494668,-0.02129761050708673,0.04318247317016588,-0.0011210769206293344,-0.009851866675395058,0.010853209044090121,-0.008244123284689034,-0.009196357424550572,-0.000853514513118759,0.0009133226090078279,0.0989061275720571,-0.1186844450608826,-0.06696789728445822,0.0
31,1.0,82.0,0.01259059659588413,0.04365357782409997,0.11428571428571428,0.07142857142857145,0.041666666666666685,-0.022857960103761288,-0.030116665530814282,-0.06254156123370358,-0.0018331857200738141,-0.010016711703724604,-0.181075262834129,-0.009511334341637812,-0.001156478912501091,0.022163273799249317,0.06323517114487098,-0.003173958777671456,0.0011843514512314846,-0.007949150428736028,-0.004371451879975525,-0.004182320120268531,0.01501020520992686,0.0029292940634319774,-0.10185289625440087,0.04073966679859964,0.07099070914464434,0.0
32,1.0,82.0,0.10172368572897322,0.33058886475938687,0.06984126984126984,0.0,0.025000000000000022,-0.043704779711356834,0.020581199822223478,-0.15041152428335994,0.02840572638833413,0.01625553735947273,-0.022452471178485395,-0.17570442982988999,-0.21267918914421857,-0.17568843056614164,-0.14657461489934115,0.0012063789862353244,0.013954871620748068,0.0027944127127905675,0.005034604850240589,0.010265366300050559,0.009038337423665187,0.015088406847313041,-0.052455033952443705,-0.05706836709927443,0.10031637093959109,-0.011939069575957185
33,1.0,82.0,0.029081295439524146,0.09081295439524124,0.06883116883116883,-0.016666666666666663,-0.041666666666666685,-0.038856640669035325,-0.015186741671236112,0.010613435998330922,-0.024661484610941864,-0.007063865054887965,2.118649820817911,-0.07300680098912377,-0.05139978519782096,-0.04566715051293779,-0.018358123537535076,0.003269396097313434,0.001519581519026949,0.00216823301021077,0.0022658724287786145,0.0021002683151833037,-0.002560810932571149,0.0017492952436017409,-0.040605842448378796,-0.02207001983066889,-0.026957837663670443,0.0
34,1.0,82.0,-0.09677435147874136,-0.07067414940685307,0.10928571428571428,-0.017441860465116282,-0.03829584618175219,-0.016768339098473528,-0.05992623513188665,0.030229145793831624,-0.050192087638514765,0.00241687203813018,-0.0062358483741918325,-0.00944542054028974,-0.005624196657090963,-0.01903240057840294,0.011250169345534966,0.004399056667424113,-0.00011570531144630518,0.006342781843691811,-0.0013362981633116139,0.003650129326093007,-0.0015419047199008856,0.007037545162937992,0.02702656938954648,-0.21981073517548738,-0.030616732717634196,0.06633333333333333
35,1.0,82.0,0.0737871777924653,-0.018363516192994048,0.10761904761904761,0.11666666666666664,0.025000000000000022,-0.05455718739455839,0.03138462645884979,-0.12755809120551104,-0.02510589094979828,-0.00365968775222391,-0.03800216134237147,-0.017700224162176537,0.012167082857754419,0.01254430280370361,0.04182444739213709,0.0026423358909167735,0.001580645944394313,0.02121806184236716,-0.0035175383271567493,-0.004096274183763968,-0.006542549620418564,-0.0037211925967251536,0.0344451932595317,0.1412145796330443,0.16800337488064598,0.01894887379335002
36,1.0,82.0,0.01865764411370885,0.21388518847021837,0.11428571428571428,0.09166666666666667,0.059787472035794154,0.02894893784141378,0.012807586760209419,-0.06249487222661737,-0.04195171334770782,0.02680851007528444,-0.22967700493515741,0.03643935237544316,-0.011905826584103607,0.011759132375307457,0.029270723542052846,0.005865806368476804,0.006985286396246369,-0.0028636570126772867,0.004425355022340499,0.005367875752178852,0.039273465985924114,0.0018078863175241579,-0.10834991737838374,-0.08337395300022202,-0.018917426030990447,0.015151515151515152
37,1.0,82.0,-0.05927404669733061,0.11290178992945492,0.05178571428571428,-0.1047486033519553,-0.022058823529411742,-0.09570670570861595,0.07319220187579747,0.17033567215096151,0.010915483300726326,-0.008979965190004408,-0.25238484539398104,-0.21099064261485034,-0.15043073335083296,-0.14536399911281667,-0.07102214287971281,-0.0036233301930170695,-0.010152638860337205,-0.019651497943533786,0.0006650492191522719,0.004144332386727562,-0.020517098099220525,-0.001687240689507482,0.14180582965745936,-0.010589476472495668,0.23314303663082322,0.05263157894736842
38,1.0,82.0,0.09124910672647546,0.08669232137045772,0.05761904761904762,-0.03787878787878787,0.041666666666666685,0.02687125614671132,0.05101599904093658,-0.10025148194176861,0.023743175394407744,-0.027033108835921235,0.1590814083305346,0.11305474871481272,0.05229695039649471,-0.005782675357347528,-0.026981825843188367,0.007702286871695352,1.9170298477016318e-05,0.004446313507460295,0.006195347961092592,0.008270632282858502,0.01095414886583498,0.004475462599871045,0.11775096694321222,0.003361479083363983,-0.1392722864377003,-0.0425531914893617
39,1.0,82.0,0.09701298424407817,0.15608809671023177,0.11428571428571428,0.15000000000000002,0.125,0.0039059685013675405,0.011145577391770176,-0.01201946106193963,0.04988900904019014,0.0007325600423450512,-0.14983043588273318,-0.06102636876202594,-0.03643369647979372,-0.03499443328952395,0.027933488889026692,0.010660057956787483,0.013157716757887353,0.01673985143654899,0.004452224835236398,0.0027545513582022986,0.031002411129718143,0.004249423570616397,-0.0209262331603952,0.10546590555356139,0.013786283627964448,-0.012303290414878397
40,1.0,82.0,-0.017185390786088328,-0.12767024936007634,0.003174603174603177,-0.010869565217391297,-0.037723239676942355,0.08845536711901109,0.012060736309929196,-0.04887142613171147,0.02906648406659611,0.004054778439305434,0.13307325646453702,-0.029885292467966507,-0.05384346512946003,-0.02975636426994227,-0.0280134892404168,0.0002952449646852224,0.0020883871739504744,0.003572983439908051,0.0030106541803679764,0.003535129462623323,-0.005250397854611501,-0.002364954444845963,0.007483910056437212,-0.012259709361058913,-0.004740681204135552,-0.033956505150705835
41,1.0,82.0,-0.09668901268372515,-0.1932206590501369,0.07034898317850866,-0.12096774193548387,-0.18155650319829425,-0.11417549673379795,0.01948650907236031,0.4373880040033685,-0.38729741477123625,0.045949023949511045,-0.18404595408858265,-0.19719044940726982,-0.08426791889765822,-0.07968383129477064,-0.11709144801740001,-0.01500273602207514,-0.01815375816266554,-0.028309168722250623,0.006125442053169031,0.004711281143282085,0.01451256813270891,-0.03944508563643888,0.05329209248433789,-0.21559386307561415,-0.15265254434982445,0.012145748987854251
42,1.0,82.0,-0.02439464038935285,-0.13763624346572134,0.01931364724660814,-0.03947368421052633,0.010164835164835184,-0.009988895375881879,-0.015806431718588462,0.05846229340411957,0.02309129638343693,0.0009864212578246864,-0.13663142724274427,-0.017209312226628692,-0.007725596570271276,-0.008020073697414087,0.01685719994830792,-0.007272743840020256,-0.0009918428330247843,-0.0007462987627163079,-0.00621473739642695,-0.00156642412423939,0.001928874039317463,-0.0001702947462100153,-0.03825133241988467,0.1385424244542095,0.015375818713208748,0.07017543859649122
43,1.0,82.0,0.036094870100157606,0.13553391970444184,0.11428571428571428,0.08333333333333331,-0.0035714285714285587,-0.010994293552594736,0.10030028988614113,-0.1473940183904639,0.034353263229876356,-0.08137665337616629,0.11195853427310606,0.05561620339938303,0.06966567885084246,0.04219023004128086,-0.017991429231838996,0.001713739739628353,-0.008463158927778222,-0.016786991126095083,-0.0068643722314501235,-0.004605898175189566,-0.012676995376388462,0.007472000883510809,0.14891628810853352,0.40175645696061063,0.05275366459292292,0.16583263830970252
44,1.0,82.0,0.01314201650214275,0.21576551606507044,0.05681444991789819,0.03888888888888886,-0.041666666666666685,0.049065116270529896,-0.03388067712819348,-0.03926969477073455,-0.061126367271272145,0.057492590763264836,-0.07381977802569548,-0.0986126457339247,-0.10499858348478575,-0.09036790411991985,-0.07202138952687526,-0.005585113663022492,0.0024064668293610775,-0.0015659401235105265,4.625294958975502e-05,0.002016041043268227,-0.004268466772549732,-0.0003605273831896044,-0.10400806057940586,-0.2715197473458536,-0.227614405747688,0.0125
45,1.0,82.0,0.14378717779246536,0.5746364838070059,0.06031746031746031,-0.06458966565349544,-0.041666666666666685,-0.003613836172137397,0.07864401822986947,-0.0331232153749339,-0.05963992758755114,0.014569292569779665,0.2661977416096585,0.20264859559306558,0.1286423752256115,0.13103496350910357,-0.08595568925366004,-0.003064424425149968,-0.003105895501617116,-0.011615489425126413,0.015381628055802746,-0.00833338597334383,0.012243234415160151,0.001965356713089731,0.13094777014001546,-0.2572825675493633,-0.01509332313047266,0.0
46,1.0,82.0,0.004191802069921979,0.19241105028099437,0.07428571428571429,-0.0425925925925926,0.009615384615384637,0.09154990585274186,0.008845037804460762,0.11209511232868385,0.03416824479326252,0.009627044335422275,-0.049043318033780925,0.14091810649322373,0.148385917945072,0.1915628232367667,0.10730731532592036,-0.005297296974983576,-0.01217432490868103,-0.005318816125670735,-0.009859794028468205,-0.003073975707063287,-0.004390265330594926,-0.004516929851363576,-0.07225913968168031,0.06665310808220665,-0.04551888679856237,-0.0020833333333333333
47,1.0,82.0,-0.003227747580669016,0.054114095747304455,0.06945812807881774,0.08333333333333331,0.08832737030411453,-0.07754718398608229,0.06791233361758785,-0.0005836783295101178,0.0032758688754482776,-0.03187933746093992,-0.10425349634157956,-0.12031645700337185,-0.08906712776049391,-0.10089045634416277,-0.05209601959791088,0.004699863522745658,-0.00013514296579088085,0.026266286201903286,-0.007247527451735335,0.0018551721836801444,0.020001298473894074,0.017677714530710684,0.05694807404729617,0.1444910174660688,0.1934399988277519,0.0
48,1.0,82.0,-0.008952548234931967,0.29210223723166345,0.06428571428571428,-0.0635593220338983,0.025000000000000022,0.12085230434096977,0.05634234729806155,-0.08372898043969143,0.044111640527097096,0.0298818664929211,0.13777834075564985,-0.002480106011645833,0.011135905839866372,-0.0034603288689155076,-0.06671918752692585,0.0028590180177891066,0.010562243709506564,-0.001164291604081994,-0.0006684405648702549,-0.0011337366858735686,0.044779123409505434,0.007622691278421752,0.10694855506937201,-0.01360806227394537,0.15198732554174693,-0.09090909090909091
49,1.0,82.0,-0.24767623684168102,-0.0015830283881159979,0.2130511463844797,0.06818181818181818,-0.06561690870201509,-0.1545715568405785,0.08695808079804435,-0.11622364892943596,-0.10934090977752166,-0.02040387379873554,0.6449735381426488,0.1695315688891466,0.0610453244270259,0.00998945091089462,-0.08287266714148528,-0.01528273428430488,-0.01958510099245109,-0.036779201298581046,-0.0023318777104977748,0.006788407115127253,0.0027476012059736796,-0.029081876371916726,0.23403464654390554,-0.36494343603203216,-0.10188961204024413,0.02040816326530612
50,1.0,82.0,-0.020074208346148537,-0.020660545895964347,0.01629576453697057,-0.024999999999999994,-0.05753968253968256,-0.023587179660332358,-0.07293633211285712,0.012350361319203973,0.05363851464568413,0.01763479142735773,0.15178846667406778,0.07328802501857304,0.022946354580212797,0.0024406656478628552,0.04133533932687666,0.0161421528349971,0.007534949061930533,0.004156024690530403,-0.003610923482921046,0.005360470167910846,0.00277633372406263,0.012831901572440251,-0.04545590431053394,-0.27205877787472277,-0.052721418466895535,-0.0006666666666666666
